producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,30,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,35,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,36,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,50,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,52,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,54,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,57,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,58,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,59,0.0549227774571394,0.0549227774571394,0.0
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs,60,0.0549227774571394,0.0549227774571394,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,5,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,10,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,15,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,20,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,30,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,35,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,36,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,50,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,52,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,54,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,57,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,58,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,59,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd,60,0.1745151272788752,0.1745151272788752,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,5,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,10,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,15,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,20,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,30,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,35,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,36,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,50,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,52,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,54,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,57,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,58,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,59,0.26187402485487965,0.26187402485487965,0.0
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs,60,0.26187402485487965,0.26187402485487965,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,5,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,10,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,15,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,20,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,30,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,35,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,36,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,50,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,52,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,54,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,57,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,58,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,59,0.4399620009456786,0.4399620009456786,0.0
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs,60,0.4399620009456786,0.4399620009456786,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,5,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,10,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,15,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,20,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,30,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,35,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,36,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,50,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,52,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,54,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,57,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,58,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,59,0.993282733733404,0.993282733733404,0.0
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs,60,0.993282733733404,0.993282733733404,0.0
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-tmpfs,1,1.6550164993291632,0.00022582611973382687,1.6547906732094293
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-ssd,1,1.6561420929886708,0.0014204880155076428,1.6547216049731632
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-ssd,4,1.6728318947451728,0.0047464778744693865,1.6680854168707033
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-ssd,6,1.6788875402924204,0.004748984851529508,1.674138555440891
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-tmpfs,4,1.6824591430162221,0.0070565674537692484,1.6754025755624529
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-tmpfs,6,1.6879806200248046,0.007059479699570792,1.6809211403252338
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,ssd,1,ssd-ssd,4,3.365270281692498,0.0022244981877407965,3.363045783504757
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,ssd,1,ssd-ssd,6,3.3774740824928364,0.0022244981877407965,3.3752495843050956
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,tmpfs,1,tmpfs-tmpfs,4,3.378151429259132,0.000353439760219498,3.3777979894989127
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,tmpfs,1,tmpfs-tmpfs,6,3.3896827194804904,0.0007586894510598638,3.3889240300294303
frequency,1.0,stage_out-frequency,1.5,ssd,1,ssd-ssd,4,14.486646255384498,0.029038056726342524,14.457608198658155
frequency,1.0,stage_out-frequency,1.5,tmpfs,1,tmpfs-tmpfs,4,14.52564018931389,0.004612808146977419,14.521027381166913
frequency,1.0,stage_out-frequency,1.5,ssd,1,ssd-ssd,6,14.539109939159237,0.029038056726342524,14.510071882432895
frequency,1.0,stage_out-frequency,1.5,tmpfs,1,tmpfs-tmpfs,6,14.573470621947779,0.004612808146977419,14.568857813800802
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,beegfs,1,beegfs-ssd,6,271.72994247296174,0.00260958104071099,271.72733289192104
frequency,1.0,stage_out-frequency,1.5,beegfs,1,beegfs-ssd,6,271.738273388142,0.01094049622092655,271.72733289192104
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-ssd,6,271.7517327828837,0.024399890962709957,271.72733289192104
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-ssd,6,272.1672948928667,0.4399620009456786,271.72733289192104
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,beegfs,1,beegfs-ssd,4,286.45188544812396,0.0008379158119179278,286.45104753231203
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-ssd,4,286.45240323395205,0.0013557016400139617,286.45104753231203
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-ssd,3,286.45240323395205,0.0013557016400139617,286.45104753231203
frequency,1.0,stage_out-frequency,1.5,beegfs,1,beegfs-ssd,4,286.46198802853297,0.01094049622092655,286.45104753231203
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-ssd,4,286.4754474232747,0.024399890962709957,286.45104753231203
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,beegfs,1,beegfs-tmpfs,6,323.96828318435354,0.00260958104071099,323.96567360331284
frequency,1.0,stage_out-frequency,1.5,beegfs,1,beegfs-tmpfs,6,323.9766140995338,0.01094049622092655,323.96567360331284
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-tmpfs,6,323.9900734942755,0.024399890962709957,323.96567360331284
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-tmpfs,6,324.4056356042585,0.4399620009456786,323.96567360331284
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,tmpfs,1,tmpfs-beegfs,6,331.4975290319949,0.0007586894510598638,331.4967703425438
frequency,1.0,stage_out-frequency,1.5,tmpfs,1,tmpfs-beegfs,6,331.5013831506908,0.004612808146977419,331.4967703425438
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-beegfs,6,331.5038298222434,0.007059479699570792,331.4967703425438
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-beegfs,6,331.55169312000095,0.0549227774571394,331.4967703425438
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs-beegfs,6,331.7586443673987,0.26187402485487965,331.4967703425438
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-beegfs,4,354.0469669230519,8.498473563993436e-05,354.0468819383163
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-beegfs,3,354.0469669230519,8.498473563993436e-05,354.0468819383163
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,tmpfs,1,tmpfs-beegfs,4,354.0472353780765,0.000353439760219498,354.0468819383163
frequency,1.0,stage_out-frequency,1.5,tmpfs,1,tmpfs-beegfs,4,354.0514947464633,0.004612808146977419,354.0468819383163
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-beegfs,4,354.0539385057701,0.0070565674537692484,354.0468819383163
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs-ssd,2,355.13372936371974,0.993282733733404,354.14044662998634
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,beegfs,1,beegfs-tmpfs,4,392.5328584892021,0.0008379158119179278,392.5320205733902
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-tmpfs,4,392.5333762750302,0.0013557016400139617,392.5320205733902
individuals,1.0,stage_out-individuals,1.5,beegfs,30,beegfs-tmpfs,3,392.5333762750302,0.0013557016400139617,392.5320205733902
frequency,1.0,stage_out-frequency,1.5,beegfs,1,beegfs-tmpfs,4,392.5429610696111,0.01094049622092655,392.5320205733902
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-tmpfs,4,392.55642046435287,0.024399890962709957,392.5320205733902
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs-beegfs,2,426.0499955052081,0.26187402485487965,425.7881214803532
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs-tmpfs,2,512.7101222314782,0.993282733733404,511.7168394977448
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-beegfs,1,759.290694352186,8.4978561009923e-05,759.290609373625
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs-beegfs,1,759.2907736960939,0.00016432246883716316,759.290609373625
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,tmpfs,1,tmpfs-beegfs,1,759.2909627937022,0.00035342007724378457,759.290609373625
frequency,1.0,stage_out-frequency,1.5,tmpfs,1,tmpfs-beegfs,1,759.2952221547313,0.004612781106265151,759.290609373625
individuals_merge,1.0,stage_out-individuals_merge,1.5,tmpfs,1,tmpfs-beegfs,1,759.2976688533246,0.007059479699570792,759.290609373625
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs-ssd,1,760.9604681911339,0.0003896147864368522,760.9600785763475
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-ssd,1,760.9606139338338,0.0005353574861747971,760.9600785763475
sifting,1.0,stage_out-sifting,1.5,beegfs,1,beegfs-tmpfs,1,1010.4237459131303,0.0003896147864368522,1010.423356298344
individuals_merge,1.0,stage_out-individuals_merge,1.5,beegfs,1,beegfs-tmpfs,1,1010.4238916558302,0.0005353574861747971,1010.423356298344
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd-ssd,1,1252.055339670545,0.0010347834611798609,1252.0543048870838
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd-ssd,2,1252.9166875233605,0.1745151272788752,1252.7421723960815
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs-tmpfs,1,1253.6070227055277,0.00016432246883716316,1253.6068583830588
sifting,1.0,stage_out-sifting,1.5,tmpfs,1,tmpfs-tmpfs,2,1254.8639537149254,0.26187402485487965,1254.6020796900705
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-ssd,3,1302.2751235186695,0.002352653040110862,1302.2727708656294
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-ssd,4,1302.3346499998743,0.002353328832828427,1302.3322966710414
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-ssd,6,1302.890662382412,0.04792121182399021,1302.8427411705882
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-tmpfs,4,1305.0248193108823,8.498473563993436e-05,1305.0247343261467
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-tmpfs,3,1305.0248193108823,8.498473563993436e-05,1305.0247343261467
individuals,1.0,stage_out-individuals,1.5,tmpfs,30,tmpfs-tmpfs,6,1306.8184587637938,0.0549227774571394,1306.7635359863366
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,ssd,1,ssd-beegfs,6,1784.4162483163727,0.0022244981877407965,1784.414023818185
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-beegfs,6,1784.4187728030365,0.004748984851529508,1784.414023818185
frequency,1.0,stage_out-frequency,1.5,ssd,1,ssd-beegfs,6,1784.4430618749113,0.029038056726342524,1784.414023818185
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-beegfs,6,1784.4619450300088,0.04792121182399021,1784.414023818185
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd-beegfs,6,1784.5885389454638,0.1745151272788752,1784.414023818185
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,ssd,1,ssd-beegfs,4,1803.1387778911935,0.0022244981877407965,1803.1365533930057
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-beegfs,3,1803.1389060460458,0.002352653040110862,1803.1365533930057
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-beegfs,4,1803.1389067218386,0.002353328832828427,1803.1365533930057
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-beegfs,4,1803.1412998708802,0.0047464778744693865,1803.1365533930057
frequency,1.0,stage_out-frequency,1.5,ssd,1,ssd-beegfs,4,1803.1655914497321,0.029038056726342524,1803.1365533930057
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd-beegfs,2,1822.8031406689306,0.1745151272788752,1822.6286255416517
sifting,1.0,stage_out-sifting,1.5,ssd,1,ssd-beegfs,1,2138.1072358371534,0.0010347834611798609,2138.106201053692
mutation_overlap,1.0,stage_out-mutation_overlap,1.5,ssd,1,ssd-beegfs,1,2138.108425259708,0.0022242060156742356,2138.106201053692
individuals,1.0,stage_out-individuals,1.5,ssd,30,ssd-beegfs,1,2138.108553706732,0.002352653040110862,2138.106201053692
individuals_merge,1.0,stage_out-individuals_merge,1.5,ssd,1,ssd-beegfs,1,2138.1109500385437,0.004748984851529508,2138.106201053692
frequency,1.0,stage_out-frequency,1.5,ssd,1,ssd-beegfs,1,2138.1352387095208,0.029037655828555702,2138.106201053692
